Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,Current Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: sound,Spreadsheet: pair,Spreadsheet: language,Spreadsheet: randomize_trials,Spreadsheet: left_word,Spreadsheet: right_word,Spreadsheet: first_dim_step,Spreadsheet: second_dim_step,Spreadsheet: endpoint_1,Spreadsheet: endpoint_2,Spreadsheet: break_duration,Spreadsheet: block_display,Manipulation: Spreadsheet,Manipulation: TrialsPerBlock,Manipulation: stimuli_type,Store: left_word,Store: right_word,Store: spreadsheet,Store: Progress,allocator-cukp,randomiser-fgpw
486,1742038383511,"15/03/2025, 11:33:03",1742023983511,-4,"15/03/2025, 03:33:03",219192,2,task-8qfn,,44428309,12947135,GroupLowLD1,complete,,67d560d739719d23aa50a73e,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1536x864,1536x864,,VAS Task,5,spreadsheet3_1D,54,trial,150ms pause,ceke9i,3,timedOut,,152.09999997616978,150,152.09999997616978,152.09999997616978,150,152.09999997616978,1,0,0,,Time Limit,screen,0,screen,trial,I_IH_spec_7_dur_3.mp3,reason-risen,English,2,,,7,3,left_word,right_word,,,,28,,reason.png,risen.png,,26,spreadsheet3,
487,1742038383516,"15/03/2025, 11:33:03",1742023983516,-4,"15/03/2025, 03:33:03",219192,2,task-8qfn,,44428309,12947135,GroupLowLD1,complete,,67d560d739719d23aa50a73e,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1536x864,1536x864,,VAS Task,5,spreadsheet3_1D,54,trial,response,b4qig6,4,info,,7.800000023853499,0,7.800000023853499,7.800000023853499,0,7.800000023853499,1,0,0,response_slider,Slider,Slider,2,object-45,trial,I_IH_spec_7_dur_3.mp3,reason-risen,English,2,,,7,3,left_word,right_word,,,,28,,reason.png,risen.png,,26,spreadsheet3,
488,1742038384537,"15/03/2025, 11:33:04",1742023984537,-4,"15/03/2025, 03:33:04",219192,2,task-8qfn,,44428309,12947135,GroupLowLD1,complete,,67d560d739719d23aa50a73e,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1536x864,1536x864,,VAS Task,5,spreadsheet3_1D,54,trial,response,b4qig6,4,continue,,1028.3999999880907,1016.5,1028.3999999880907,1028.3999999880907,1016.5,1028.3999999880907,1,0,0,,Click To Continue,Continue Button,6,object-328,trial,I_IH_spec_7_dur_3.mp3,reason-risen,English,2,,,7,3,left_word,right_word,,,,28,,reason.png,risen.png,,26,spreadsheet3,
489,1742038384538,"15/03/2025, 11:33:04",1742023984538,-4,"15/03/2025, 03:33:04",219192,2,task-8qfn,,44428309,12947135,GroupLowLD1,complete,,67d560d739719d23aa50a73e,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1536x864,1536x864,,VAS Task,5,spreadsheet3_1D,54,trial,response,b4qig6,4,response,88,499.79999999998836,1016.5,1029.0999999761698,499.79999999998836,1016.5,1029.0999999761698,1,529.2999999761814,0,response_slider,Slider,Slider,2,object-45,trial,I_IH_spec_7_dur_3.mp3,reason-risen,English,2,,,7,3,left_word,right_word,,,,28,,reason.png,risen.png,,27,spreadsheet3,
490,1742038384675,"15/03/2025, 11:33:04",1742023984675,-4,"15/03/2025, 03:33:04",219192,2,task-8qfn,,44428309,12947135,GroupLowLD1,complete,,67d560d739719d23aa50a73e,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1536x864,1536x864,,VAS Task,5,spreadsheet3_1D,55,trial,150 ms pause,rz316y,1,timedOut,,150.3999999880907,150,150.3999999880907,150.3999999880907,150,150.3999999880907,1,0,0,,Time Limit,screen,0,screen,trial,I_IH_spec_2_dur_3.mp3,reason-risen,English,2,,,2,3,left_word,right_word,,,,28,,reason.png,risen.png,,27,spreadsheet3,
491,1742038384679,"15/03/2025, 11:33:04",1742023984679,-4,"15/03/2025, 03:33:04",219192,2,task-8qfn,,44428309,12947135,GroupLowLD1,complete,,67d560d739719d23aa50a73e,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1536x864,1536x864,,VAS Task,5,spreadsheet3_1D,55,trial,fixation and stimuli,qfds9m,2,info,audio started,3.5000000119325705,0,3.5000000119325705,3.5000000119325705,0,3.5000000119325705,1,0,0,,Audio Clip,Audio stim,2,object-177,trial,I_IH_spec_2_dur_3.mp3,reason-risen,English,2,,,2,3,left_word,right_word,,,,28,,reason.png,risen.png,,27,spreadsheet3,
492,1742038385384,"15/03/2025, 11:33:05",1742023985384,-4,"15/03/2025, 03:33:05",219192,2,task-8qfn,,44428309,12947135,GroupLowLD1,complete,,67d560d739719d23aa50a73e,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1536x864,1536x864,,VAS Task,5,spreadsheet3_1D,55,trial,fixation and stimuli,qfds9m,2,info,audio finished,709.0000000119326,700,709.0000000119326,709.0000000119326,700,709.0000000119326,1,0,0,,Audio Clip,Audio stim,2,object-177,trial,I_IH_spec_2_dur_3.mp3,reason-risen,English,2,,,2,3,left_word,right_word,,,,28,,reason.png,risen.png,,27,spreadsheet3,
493,1742038385386,"15/03/2025, 11:33:05",1742023985386,-4,"15/03/2025, 03:33:05",219192,2,task-8qfn,,44428309,12947135,GroupLowLD1,complete,,67d560d739719d23aa50a73e,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1536x864,1536x864,,VAS Task,5,spreadsheet3_1D,55,trial,fixation and stimuli,qfds9m,2,continue,,711.0000000119326,700,711.0000000119326,711.0000000119326,700,711.0000000119326,1,0,0,,Audio Clip,Audio stim,2,object-177,trial,I_IH_spec_2_dur_3.mp3,reason-risen,English,2,,,2,3,left_word,right_word,,,,28,,reason.png,risen.png,,27,spreadsheet3,
494,1742038385526,"15/03/2025, 11:33:05",1742023985526,-4,"15/03/2025, 03:33:05",219192,2,task-8qfn,,44428309,12947135,GroupLowLD1,complete,,67d560d739719d23aa50a73e,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1536x864,1536x864,,VAS Task,5,spreadsheet3_1D,55,trial,150ms pause,ceke9i,3,timedOut,,151.20000000001164,150.29999999998836,151.20000000001164,151.20000000001164,150.29999999998836,151.20000000001164,1,0,0,,Time Limit,screen,0,screen,trial,I_IH_spec_2_dur_3.mp3,reason-risen,English,2,,,2,3,left_word,right_word,,,,28,,reason.png,risen.png,,27,spreadsheet3,
495,1742038385539,"15/03/2025, 11:33:05",1742023985539,-4,"15/03/2025, 03:33:05",219192,2,task-8qfn,,44428309,12947135,GroupLowLD1,complete,,67d560d739719d23aa50a73e,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1536x864,1536x864,,VAS Task,5,spreadsheet3_1D,55,trial,response,b4qig6,4,info,,13.900000000023283,0,13.900000000023283,13.900000000023283,0,13.900000000023283,1,0,0,response_slider,Slider,Slider,2,object-45,trial,I_IH_spec_2_dur_3.mp3,reason-risen,English,2,,,2,3,left_word,right_word,,,,28,,reason.png,risen.png,,27,spreadsheet3,
496,1742038387187,"15/03/2025, 11:33:07",1742023987187,-4,"15/03/2025, 03:33:07",219192,2,task-8qfn,,44428309,12947135,GroupLowLD1,complete,,67d560d739719d23aa50a73e,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1536x864,1536x864,,VAS Task,5,spreadsheet3_1D,55,trial,response,b4qig6,4,continue,,1661.5999999881024,1649.600000000035,1661.5999999881024,1661.5999999881024,1649.600000000035,1661.5999999881024,1,0,0,,Click To Continue,Continue Button,6,object-328,trial,I_IH_spec_2_dur_3.mp3,reason-risen,English,2,,,2,3,left_word,right_word,,,,28,,reason.png,risen.png,,27,spreadsheet3,
497,1742038387200,"15/03/2025, 11:33:07",1742023987200,-4,"15/03/2025, 03:33:07",219192,2,task-8qfn,,44428309,12947135,GroupLowLD1,complete,,67d560d739719d23aa50a73e,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1536x864,1536x864,,VAS Task,5,spreadsheet3_1D,55,trial,response,b4qig6,4,response,21,966.2000000000116,1649.600000000035,1666.3000000000466,966.2000000000116,1649.600000000035,1666.3000000000466,1,700.1000000000349,0,response_slider,Slider,Slider,2,object-45,trial,I_IH_spec_2_dur_3.mp3,reason-risen,English,2,,,2,3,left_word,right_word,,,,28,,reason.png,risen.png,,28,spreadsheet3,
498,1742038387328,"15/03/2025, 11:33:07",1742023987328,-4,"15/03/2025, 03:33:07",219192,2,task-8qfn,,44428309,12947135,GroupLowLD1,complete,,67d560d739719d23aa50a73e,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1536x864,1536x864,,VAS Task,5,spreadsheet3_1D,56,trial,150 ms pause,rz316y,1,timedOut,,152.6999999761465,149.79999999998836,152.6999999761465,152.6999999761465,149.79999999998836,152.6999999761465,1,0,0,,Time Limit,screen,0,screen,trial,I_IH_spec_7_dur_3.mp3,reason-risen,English,2,,,7,3,left_word,right_word,,,,28,,reason.png,risen.png,,28,spreadsheet3,
499,1742038387330,"15/03/2025, 11:33:07",1742023987330,-4,"15/03/2025, 03:33:07",219192,2,task-8qfn,,44428309,12947135,GroupLowLD1,complete,,67d560d739719d23aa50a73e,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1536x864,1536x864,,VAS Task,5,spreadsheet3_1D,56,trial,fixation and stimuli,qfds9m,2,info,audio started,5.5,0,5.5,5.5,0,5.5,1,0,0,,Audio Clip,Audio stim,2,object-177,trial,I_IH_spec_7_dur_3.mp3,reason-risen,English,2,,,7,3,left_word,right_word,,,,28,,reason.png,risen.png,,28,spreadsheet3,
500,1742038388039,"15/03/2025, 11:33:08",1742023988039,-4,"15/03/2025, 03:33:08",219192,2,task-8qfn,,44428309,12947135,GroupLowLD1,complete,,67d560d739719d23aa50a73e,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1536x864,1536x864,,VAS Task,5,spreadsheet3_1D,56,trial,fixation and stimuli,qfds9m,2,info,audio finished,714.3000000119209,700.0999999999767,714.3000000119209,714.3000000119209,700.0999999999767,714.3000000119209,1,0,0,,Audio Clip,Audio stim,2,object-177,trial,I_IH_spec_7_dur_3.mp3,reason-risen,English,2,,,7,3,left_word,right_word,,,,28,,reason.png,risen.png,,28,spreadsheet3,
501,1742038388040,"15/03/2025, 11:33:08",1742023988040,-4,"15/03/2025, 03:33:08",219192,2,task-8qfn,,44428309,12947135,GroupLowLD1,complete,,67d560d739719d23aa50a73e,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1536x864,1536x864,,VAS Task,5,spreadsheet3_1D,56,trial,fixation and stimuli,qfds9m,2,continue,,715.1000000238419,700.0999999999767,715.1000000238419,715.1000000238419,700.0999999999767,715.1000000238419,1,0,0,,Audio Clip,Audio stim,2,object-177,trial,I_IH_spec_7_dur_3.mp3,reason-risen,English,2,,,7,3,left_word,right_word,,,,28,,reason.png,risen.png,,28,spreadsheet3,
502,1742038388177,"15/03/2025, 11:33:08",1742023988177,-4,"15/03/2025, 03:33:08",219192,2,task-8qfn,,44428309,12947135,GroupLowLD1,complete,,67d560d739719d23aa50a73e,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1536x864,1536x864,,VAS Task,5,spreadsheet3_1D,56,trial,150ms pause,ceke9i,3,timedOut,,151.50000002386514,150.20000000001164,151.50000002386514,151.50000002386514,150.20000000001164,151.50000002386514,1,0,0,,Time Limit,screen,0,screen,trial,I_IH_spec_7_dur_3.mp3,reason-risen,English,2,,,7,3,left_word,right_word,,,,28,,reason.png,risen.png,,28,spreadsheet3,
503,1742038388188,"15/03/2025, 11:33:08",1742023988188,-4,"15/03/2025, 03:33:08",219192,2,task-8qfn,,44428309,12947135,GroupLowLD1,complete,,67d560d739719d23aa50a73e,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1536x864,1536x864,,VAS Task,5,spreadsheet3_1D,56,trial,response,b4qig6,4,info,,12.700000000011642,0,12.700000000011642,12.700000000011642,0,12.700000000011642,1,0,0,response_slider,Slider,Slider,2,object-45,trial,I_IH_spec_7_dur_3.mp3,reason-risen,English,2,,,7,3,left_word,right_word,,,,28,,reason.png,risen.png,,28,spreadsheet3,
504,1742038390400,"15/03/2025, 11:33:10",1742023990400,-4,"15/03/2025, 03:33:10",219192,2,task-8qfn,,44428309,12947135,GroupLowLD1,complete,,67d560d739719d23aa50a73e,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1536x864,1536x864,,VAS Task,5,spreadsheet3_1D,56,trial,response,b4qig6,4,continue,,2225.0000000119326,2216.2000000000116,2225.0000000119326,2225.0000000119326,2216.2000000000116,2225.0000000119326,1,0,0,,Click To Continue,Continue Button,6,object-328,trial,I_IH_spec_7_dur_3.mp3,reason-risen,English,2,,,7,3,left_word,right_word,,,,28,,reason.png,risen.png,,28,spreadsheet3,
505,1742038390402,"15/03/2025, 11:33:10",1742023990402,-4,"15/03/2025, 03:33:10",219192,2,task-8qfn,,44428309,12947135,GroupLowLD1,complete,,67d560d739719d23aa50a73e,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1536x864,1536x864,,VAS Task,5,spreadsheet3_1D,56,trial,response,b4qig6,4,response,84,699.7000000000116,2216.2000000000116,2225.8000000238535,699.7000000000116,2216.2000000000116,2225.8000000238535,1,1526.1000000238419,0,response_slider,Slider,Slider,2,object-45,trial,I_IH_spec_7_dur_3.mp3,reason-risen,English,2,,,7,3,left_word,right_word,,,,28,,reason.png,risen.png,,29,spreadsheet3,
506,1742038391496,"15/03/2025, 11:33:11",1742023991496,-4,"15/03/2025, 03:33:11",219192,2,task-8qfn,,44428309,12947135,GroupLowLD1,complete,,67d560d739719d23aa50a73e,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1536x864,1536x864,,VAS Task,5,spreadsheet3_1D,2,break_1D,Screen 1,owqunl,1,continue,,1105,1100,1105,1105,1100,1105,1,0,0,,Space To Continue,Space To Continue,2,object-326,break_1D,,,,,,,,,,,30000,,,28,,reason.png,risen.png,,29,spreadsheet3,
507,1742038391499,"15/03/2025, 11:33:11",1742023991499,-4,"15/03/2025, 03:33:11",219192,2,task-8qfn,,44428309,12947135,GroupLowLD1,complete,,67d560d739719d23aa50a73e,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1536x864,1536x864,,VAS Task,5,spreadsheet3_1D,2,break_1D,Screen 1,owqunl,1,continue,,1107.699999988079,1100,1107.699999988079,1107.699999988079,1100,1107.699999988079,1,0,0,,Space To Continue,Space To Continue,2,object-326,break_1D,,,,,,,,,,,30000,,,28,,reason.png,risen.png,,29,spreadsheet3,
508,1742038392493,"15/03/2025, 11:33:12",1742023992493,-4,"15/03/2025, 03:33:12",219192,2,task-8qfn,,44428309,12947135,GroupLowLD1,complete,,67d560d739719d23aa50a73e,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1536x864,1536x864,,VAS Task,5,spreadsheet3_1D,3,block_display,block display,k7f15e,1,timedOut,,1001.3000000119209,999.9000000000233,1001.3000000119209,1001.3000000119209,999.9000000000233,1001.3000000119209,1,0,0,,Time Limit,screen,0,screen,block_display,,toru-tooru,,,tooru.png,toru.png,,,,,,Block 3 of 4,,28,,tooru.png,toru.png,,1,spreadsheet3,
509,1742038392641,"15/03/2025, 11:33:12",1742023992641,-4,"15/03/2025, 03:33:12",219192,2,task-8qfn,,44428309,12947135,GroupLowLD1,complete,,67d560d739719d23aa50a73e,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1536x864,1536x864,,VAS Task,5,spreadsheet3_1D,57,trial,150 ms pause,rz316y,1,timedOut,,150.2999999880558,149.79999999998836,150.2999999880558,150.2999999880558,149.79999999998836,150.2999999880558,1,0,0,,Time Limit,screen,0,screen,trial,O_OO_dur_2_F0_3_toru_origin.mp3,toru-tooru,Japanese,4,,,2,3,left_word,right_word,,,,28,,tooru.png,toru.png,,1,spreadsheet3,
510,1742038392645,"15/03/2025, 11:33:12",1742023992645,-4,"15/03/2025, 03:33:12",219192,2,task-8qfn,,44428309,12947135,GroupLowLD1,complete,,67d560d739719d23aa50a73e,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1536x864,1536x864,,VAS Task,5,spreadsheet3_1D,57,trial,fixation and stimuli,qfds9m,2,info,audio started,4.199999976146501,0,4.199999976146501,4.199999976146501,0,4.199999976146501,1,0,0,,Audio Clip,Audio stim,2,object-177,trial,O_OO_dur_2_F0_3_toru_origin.mp3,toru-tooru,Japanese,4,,,2,3,left_word,right_word,,,,28,,tooru.png,toru.png,,1,spreadsheet3,
511,1742038393090,"15/03/2025, 11:33:13",1742023993090,-4,"15/03/2025, 03:33:13",219192,2,task-8qfn,,44428309,12947135,GroupLowLD1,complete,,67d560d739719d23aa50a73e,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1536x864,1536x864,,VAS Task,5,spreadsheet3_1D,57,trial,fixation and stimuli,qfds9m,2,info,audio finished,448.79999999998836,433.5,448.79999999998836,448.79999999998836,433.5,448.79999999998836,1,0,0,,Audio Clip,Audio stim,2,object-177,trial,O_OO_dur_2_F0_3_toru_origin.mp3,toru-tooru,Japanese,4,,,2,3,left_word,right_word,,,,28,,tooru.png,toru.png,,1,spreadsheet3,
512,1742038393092,"15/03/2025, 11:33:13",1742023993092,-4,"15/03/2025, 03:33:13",219192,2,task-8qfn,,44428309,12947135,GroupLowLD1,complete,,67d560d739719d23aa50a73e,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1536x864,1536x864,,VAS Task,5,spreadsheet3_1D,57,trial,fixation and stimuli,qfds9m,2,continue,,450.4000000000233,433.5,450.4000000000233,450.4000000000233,433.5,450.4000000000233,1,0,0,,Audio Clip,Audio stim,2,object-177,trial,O_OO_dur_2_F0_3_toru_origin.mp3,toru-tooru,Japanese,4,,,2,3,left_word,right_word,,,,28,,tooru.png,toru.png,,1,spreadsheet3,
513,1742038393226,"15/03/2025, 11:33:13",1742023993226,-4,"15/03/2025, 03:33:13",219192,2,task-8qfn,,44428309,12947135,GroupLowLD1,complete,,67d560d739719d23aa50a73e,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1536x864,1536x864,,VAS Task,5,spreadsheet3_1D,57,trial,150ms pause,ceke9i,3,timedOut,,151.1999999761465,150,151.1999999761465,151.1999999761465,150,151.1999999761465,1,0,0,,Time Limit,screen,0,screen,trial,O_OO_dur_2_F0_3_toru_origin.mp3,toru-tooru,Japanese,4,,,2,3,left_word,right_word,,,,28,,tooru.png,toru.png,,1,spreadsheet3,
514,1742038393239,"15/03/2025, 11:33:13",1742023993239,-4,"15/03/2025, 03:33:13",219192,2,task-8qfn,,44428309,12947135,GroupLowLD1,complete,,67d560d739719d23aa50a73e,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1536x864,1536x864,,VAS Task,5,spreadsheet3_1D,57,trial,response,b4qig6,4,info,,14.900000023830216,0,14.900000023830216,14.900000023830216,0,14.900000023830216,1,0,0,response_slider,Slider,Slider,2,object-45,trial,O_OO_dur_2_F0_3_toru_origin.mp3,toru-tooru,Japanese,4,,,2,3,left_word,right_word,,,,28,,tooru.png,toru.png,,1,spreadsheet3,
515,1742038397561,"15/03/2025, 11:33:17",1742023997561,-4,"15/03/2025, 03:33:17",219192,2,task-8qfn,,44428309,12947135,GroupLowLD1,complete,,67d560d739719d23aa50a73e,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1536x864,1536x864,,VAS Task,5,spreadsheet3_1D,57,trial,response,b4qig6,4,continue,,4336.299999999988,4332.700000000012,4336.299999999988,4336.299999999988,4332.700000000012,4336.299999999988,1,0,0,,Click To Continue,Continue Button,6,object-328,trial,O_OO_dur_2_F0_3_toru_origin.mp3,toru-tooru,Japanese,4,,,2,3,left_word,right_word,,,,28,,tooru.png,toru.png,,1,spreadsheet3,
516,1742038397574,"15/03/2025, 11:33:17",1742023997574,-4,"15/03/2025, 03:33:17",219192,2,task-8qfn,,44428309,12947135,GroupLowLD1,complete,,67d560d739719d23aa50a73e,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1536x864,1536x864,,VAS Task,5,spreadsheet3_1D,57,trial,response,b4qig6,4,response,92,3516.0999999999767,4332.700000000012,4348.1999999761465,3516.0999999999767,4332.700000000012,4348.1999999761465,1,832.0999999761698,0,response_slider,Slider,Slider,2,object-45,trial,O_OO_dur_2_F0_3_toru_origin.mp3,toru-tooru,Japanese,4,,,2,3,left_word,right_word,,,,28,,tooru.png,toru.png,,2,spreadsheet3,
517,1742038397708,"15/03/2025, 11:33:17",1742023997708,-4,"15/03/2025, 03:33:17",219192,2,task-8qfn,,44428309,12947135,GroupLowLD1,complete,,67d560d739719d23aa50a73e,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1536x864,1536x864,,VAS Task,5,spreadsheet3_1D,58,trial,150 ms pause,rz316y,1,timedOut,,150.7999999880558,150.19999999995343,150.7999999880558,150.7999999880558,150.19999999995343,150.7999999880558,1,0,0,,Time Limit,screen,0,screen,trial,O_OO_dur_6_F0_3_tooru_origin.mp3,toru-tooru,Japanese,4,,,6,3,left_word,right_word,,,,28,,tooru.png,toru.png,,2,spreadsheet3,
518,1742038397711,"15/03/2025, 11:33:17",1742023997711,-4,"15/03/2025, 03:33:17",219192,2,task-8qfn,,44428309,12947135,GroupLowLD1,complete,,67d560d739719d23aa50a73e,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1536x864,1536x864,,VAS Task,5,spreadsheet3_1D,58,trial,fixation and stimuli,qfds9m,2,info,audio started,3.900000000023283,0,3.900000000023283,3.900000000023283,0,3.900000000023283,1,0,0,,Audio Clip,Audio stim,2,object-177,trial,O_OO_dur_6_F0_3_tooru_origin.mp3,toru-tooru,Japanese,4,,,6,3,left_word,right_word,,,,28,,tooru.png,toru.png,,2,spreadsheet3,
519,1742038398312,"15/03/2025, 11:33:18",1742023998312,-4,"15/03/2025, 03:33:18",219192,2,task-8qfn,,44428309,12947135,GroupLowLD1,complete,,67d560d739719d23aa50a73e,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1536x864,1536x864,,VAS Task,5,spreadsheet3_1D,58,trial,fixation and stimuli,qfds9m,2,info,audio finished,605.0000000238651,599.9000000000233,605.0000000238651,605.0000000238651,599.9000000000233,605.0000000238651,1,0,0,,Audio Clip,Audio stim,2,object-177,trial,O_OO_dur_6_F0_3_tooru_origin.mp3,toru-tooru,Japanese,4,,,6,3,left_word,right_word,,,,28,,tooru.png,toru.png,,2,spreadsheet3,
520,1742038398313,"15/03/2025, 11:33:18",1742023998313,-4,"15/03/2025, 03:33:18",219192,2,task-8qfn,,44428309,12947135,GroupLowLD1,complete,,67d560d739719d23aa50a73e,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1536x864,1536x864,,VAS Task,5,spreadsheet3_1D,58,trial,fixation and stimuli,qfds9m,2,continue,,605.7999999761814,599.9000000000233,605.7999999761814,605.7999999761814,599.9000000000233,605.7999999761814,1,0,0,,Audio Clip,Audio stim,2,object-177,trial,O_OO_dur_6_F0_3_tooru_origin.mp3,toru-tooru,Japanese,4,,,6,3,left_word,right_word,,,,28,,tooru.png,toru.png,,2,spreadsheet3,
521,1742038398459,"15/03/2025, 11:33:18",1742023998459,-4,"15/03/2025, 03:33:18",219192,2,task-8qfn,,44428309,12947135,GroupLowLD1,complete,,67d560d739719d23aa50a73e,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1536x864,1536x864,,VAS Task,5,spreadsheet3_1D,58,trial,150ms pause,ceke9i,3,timedOut,,151.19999998807907,149.79999999998836,151.19999998807907,151.19999998807907,149.79999999998836,151.19999998807907,1,0,0,,Time Limit,screen,0,screen,trial,O_OO_dur_6_F0_3_tooru_origin.mp3,toru-tooru,Japanese,4,,,6,3,left_word,right_word,,,,28,,tooru.png,toru.png,,2,spreadsheet3,
522,1742038398471,"15/03/2025, 11:33:18",1742023998471,-4,"15/03/2025, 03:33:18",219192,2,task-8qfn,,44428309,12947135,GroupLowLD1,complete,,67d560d739719d23aa50a73e,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1536x864,1536x864,,VAS Task,5,spreadsheet3_1D,58,trial,response,b4qig6,4,info,,14.200000000011642,0,14.200000000011642,14.200000000011642,0,14.200000000011642,1,0,0,response_slider,Slider,Slider,2,object-45,trial,O_OO_dur_6_F0_3_tooru_origin.mp3,toru-tooru,Japanese,4,,,6,3,left_word,right_word,,,,28,,tooru.png,toru.png,,2,spreadsheet3,
523,1742038400638,"15/03/2025, 11:33:20",1742024000638,-4,"15/03/2025, 03:33:20",219192,2,task-8qfn,,44428309,12947135,GroupLowLD1,complete,,67d560d739719d23aa50a73e,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1536x864,1536x864,,VAS Task,5,spreadsheet3_1D,58,trial,response,b4qig6,4,continue,,2180.5000000119326,2166.7000000000116,2180.5000000119326,2180.5000000119326,2166.7000000000116,2180.5000000119326,1,0,0,,Click To Continue,Continue Button,6,object-328,trial,O_OO_dur_6_F0_3_tooru_origin.mp3,toru-tooru,Japanese,4,,,6,3,left_word,right_word,,,,28,,tooru.png,toru.png,,2,spreadsheet3,
